Data from BA57757_Reflection_00041.txt Node
Date: Mon Nov 18 15:02:40 EST 2019
User: vgr7
Spectrometer: USB2G7710
Scans to average: 3
Trigger mode: 4
Integration Time (sec): 2.000000E-2
Electric dark correction enabled: true
Boxcar width: 10
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
271.546	2.98
271.919	2.95
272.293	2.91
272.666	3.03
273.04	3.08
273.413	3.09
273.787	3.31
274.16	3.19
274.533	3.22
274.906	3.06
275.279	3.07
275.653	3.02
276.026	2.92
276.399	2.97
276.772	2.88
277.145	2.96
277.518	2.88
277.891	2.75
278.263	2.72
278.636	2.66
279.009	2.69
279.382	2.65
279.755	2.61
280.127	2.76
280.5	2.59
280.872	2.62
281.245	2.55
281.617	2.54
281.99	2.79
282.362	2.85
282.735	3
283.107	3.07
283.479	3.32
283.852	3.17
284.224	3.15
284.596	3.14
284.968	3.14
285.34	3.28
285.713	3.37
286.085	3.36
286.457	3.59
286.829	3.48
287.201	3.43
287.572	3.41
287.944	3.2
288.316	3.26
288.688	3.27
289.06	3.27
289.431	3.26
289.803	3.18
290.175	3.1
290.546	3.13
290.918	3.1
291.289	2.87
291.661	3.12
292.032	3.15
292.403	3.3
292.775	3.53
293.146	3.37
293.517	3.41
293.889	3.45
294.26	3.38
294.631	3.63
295.002	3.67
295.373	3.74
295.744	3.85
296.115	3.83
296.486	3.76
296.857	3.77
297.228	3.85
297.599	3.83
297.97	3.83
298.34	3.79
298.711	3.99
299.082	4.03
299.452	3.97
299.823	4.16
300.194	4.16
300.564	3.97
300.935	4.16
301.305	4.21
301.676	4.21
302.046	4.32
302.416	4.34
302.787	4.4
303.157	4.52
303.527	4.58
303.897	4.71
304.267	4.93
304.637	4.97
305.008	5.01
305.378	5.21
305.748	5.37
306.117	5.38
306.487	5.36
306.857	5.35
307.227	5.58
307.597	5.46
307.967	5.49
308.336	5.6
308.706	5.72
309.076	5.74
309.445	5.86
309.815	5.77
310.184	5.71
310.554	5.79
310.923	5.7
311.293	5.83
311.662	5.86
312.031	5.88
312.401	5.88
312.77	6.01
313.139	6.01
313.508	6.02
313.877	6.05
314.246	6.11
314.616	6.24
314.985	6.14
315.353	6.18
315.722	6.42
316.091	6.57
316.46	6.36
316.829	6.41
317.198	6.4
317.567	6.32
317.935	6.33
318.304	6.35
318.672	6.46
319.041	6.43
319.41	6.36
319.778	6.22
320.147	6.31
320.515	6.3
320.883	6.31
321.252	6.45
321.62	6.52
321.988	6.49
322.357	6.51
322.725	6.54
323.093	6.78
323.461	6.65
323.829	6.74
324.197	6.93
324.565	7.03
324.933	7.03
325.301	7.22
325.669	7.31
326.037	7.42
326.405	7.47
326.772	7.53
327.14	7.64
327.508	7.84
327.875	7.88
328.243	7.95
328.61	8.05
328.978	8.18
329.346	8.32
329.713	8.3
330.08	8.4
330.448	8.4
330.815	8.17
331.182	8.13
331.55	8.01
331.917	8.1
332.284	8.25
332.651	8.34
333.018	8.41
333.385	8.49
333.752	8.56
334.119	8.6
334.486	8.68
334.853	8.71
335.22	8.66
335.587	8.82
335.954	8.75
336.32	8.67
336.687	8.75
337.054	8.82
337.42	8.99
337.787	9.1
338.153	9.2
338.52	9.5
338.886	9.51
339.253	9.51
339.619	9.44
339.986	9.39
340.352	9.52
340.718	9.54
341.084	9.49
341.451	9.38
341.817	9.43
342.183	9.34
342.549	9.44
342.915	9.5
343.281	9.46
343.647	9.53
344.013	9.6
344.379	9.36
344.745	9.38
345.11	9.27
345.476	9.17
345.842	9.17
346.208	9.02
346.573	9.17
346.939	9.37
347.304	9.43
347.67	9.26
348.035	9.02
348.401	9.04
348.766	8.96
349.132	9.03
349.497	8.94
349.862	9.05
350.228	8.99
350.593	8.96
350.958	8.98
351.323	8.98
351.688	9.05
352.053	9.21
352.418	9.2
352.783	9.27
353.148	9.34
353.513	9.33
353.878	9.32
354.243	9.3
354.608	9.27
354.972	9.21
355.337	9.35
355.702	9.47
356.066	9.45
356.431	9.5
356.795	9.47
357.16	9.48
357.524	9.36
357.889	9.34
358.253	9.34
358.618	9.33
358.982	9.23
359.346	9.11
359.71	8.99
360.075	8.98
360.439	8.93
360.803	8.91
361.167	8.88
361.531	8.88
361.895	8.89
362.259	8.81
362.623	8.75
362.987	8.71
363.351	8.73
363.714	8.71
364.078	8.67
364.442	8.56
364.806	8.54
365.169	8.48
365.533	8.46
365.896	8.41
366.26	8.36
366.623	8.37
366.987	8.4
367.35	8.44
367.714	8.38
368.077	8.32
368.44	8.31
368.803	8.21
369.167	8.15
369.53	8
369.893	8
370.256	7.99
370.619	7.89
370.982	7.75
371.345	7.63
371.708	7.63
372.071	7.65
372.434	7.6
372.797	7.63
373.159	7.54
373.522	7.52
373.885	7.49
374.247	7.41
374.61	7.34
374.973	7.27
375.335	7.24
375.698	7.18
376.06	7.05
376.423	7.05
376.785	7.08
377.147	7.02
377.51	6.92
377.872	6.93
378.234	6.89
378.596	6.87
378.958	6.84
379.321	6.84
379.683	6.78
380.045	6.71
380.407	6.65
380.769	6.63
381.13	6.55
381.492	6.48
381.854	6.49
382.216	6.42
382.578	6.38
382.939	6.32
383.301	6.27
383.663	6.25
384.024	6.23
384.386	6.16
384.747	6.13
385.109	6.11
385.47	6.02
385.832	6.01
386.193	5.97
386.554	5.94
386.916	5.81
387.277	5.79
387.638	5.81
387.999	5.73
388.36	5.67
388.721	5.62
389.082	5.59
389.443	5.51
389.804	5.46
390.165	5.38
390.526	5.33
390.887	5.32
391.248	5.27
391.609	5.26
391.969	5.27
392.33	5.21
392.691	5.14
393.051	5.09
393.412	5.03
393.772	4.99
394.133	4.99
394.493	4.99
394.854	4.95
395.214	4.86
395.574	4.84
395.935	4.81
396.295	4.81
396.655	4.75
397.015	4.71
397.376	4.71
397.736	4.66
398.096	4.65
398.456	4.61
398.816	4.57
399.176	4.49
399.535	4.4
399.895	4.38
400.255	4.39
400.615	4.38
400.975	4.35
401.334	4.31
401.694	4.27
402.054	4.24
402.413	4.2
402.773	4.17
403.132	4.13
403.492	4.07
403.851	4.04
404.211	4.04
404.57	4.01
404.929	3.99
405.288	3.97
405.648	3.92
406.007	3.9
406.366	3.91
406.725	3.9
407.084	3.91
407.443	3.9
407.802	3.89
408.161	3.86
408.52	3.86
408.879	3.88
409.238	3.87
409.596	3.86
409.955	3.86
410.314	3.86
410.673	3.86
411.031	3.87
411.39	3.85
411.748	3.85
412.107	3.85
412.465	3.82
412.824	3.84
413.182	3.84
413.54	3.83
413.899	3.8
414.257	3.77
414.615	3.75
414.974	3.74
415.332	3.71
415.69	3.71
416.048	3.69
416.406	3.66
416.764	3.6
417.122	3.59
417.48	3.58
417.838	3.59
418.195	3.57
418.553	3.58
418.911	3.57
419.269	3.56
419.626	3.55
419.984	3.54
420.342	3.53
420.699	3.53
421.057	3.52
421.414	3.52
421.772	3.51
422.129	3.5
422.486	3.49
422.844	3.47
423.201	3.44
423.558	3.44
423.915	3.42
424.273	3.44
424.63	3.43
424.987	3.41
425.344	3.39
425.701	3.39
426.058	3.37
426.415	3.35
426.772	3.32
427.128	3.31
427.485	3.3
427.842	3.28
428.199	3.27
428.555	3.25
428.912	3.25
429.269	3.25
429.625	3.24
429.982	3.23
430.338	3.25
430.695	3.27
431.051	3.23
431.407	3.23
431.764	3.22
432.12	3.21
432.476	3.21
432.832	3.21
433.189	3.22
433.545	3.22
433.901	3.22
434.257	3.22
434.613	3.23
434.969	3.23
435.325	3.23
435.681	3.22
436.036	3.22
436.392	3.22
436.748	3.19
437.104	3.19
437.459	3.19
437.815	3.19
438.171	3.2
438.526	3.22
438.882	3.21
439.237	3.22
439.593	3.23
439.948	3.22
440.304	3.22
440.659	3.21
441.014	3.21
441.369	3.19
441.725	3.2
442.08	3.2
442.435	3.19
442.79	3.19
443.145	3.2
443.5	3.19
443.855	3.17
444.21	3.19
444.565	3.21
444.92	3.2
445.275	3.2
445.629	3.18
445.984	3.18
446.339	3.17
446.693	3.15
447.048	3.13
447.403	3.12
447.757	3.11
448.112	3.1
448.466	3.1
448.82	3.1
449.175	3.09
449.529	3.07
449.883	3.06
450.238	3.05
450.592	3.05
450.946	3.04
451.3	3.02
451.654	3.02
452.008	2.98
452.362	2.98
452.716	2.97
453.07	2.98
453.424	2.97
453.778	2.97
454.132	3
454.486	3
454.839	2.99
455.193	2.97
455.547	2.97
455.9	2.99
456.254	3
456.607	3
456.961	3.02
457.314	3.02
457.668	3.03
458.021	3.01
458.375	3.02
458.728	3.02
459.081	3.02
459.434	3.03
459.787	3.02
460.141	3.01
460.494	2.99
460.847	3
461.2	3
461.553	2.98
461.906	3
462.259	3.04
462.611	3.05
462.964	3.06
463.317	3.05
463.67	3.05
464.022	3.08
464.375	3.07
464.728	3.1
465.08	3.1
465.433	3.12
465.785	3.13
466.138	3.14
466.49	3.14
466.843	3.15
467.195	3.16
467.547	3.19
467.899	3.2
468.252	3.19
468.604	3.21
468.956	3.21
469.308	3.2
469.66	3.18
470.012	3.18
470.364	3.2
470.716	3.21
471.068	3.22
471.42	3.21
471.772	3.22
472.123	3.2
472.475	3.19
472.827	3.22
473.178	3.21
473.53	3.2
473.882	3.21
474.233	3.21
474.585	3.19
474.936	3.19
475.288	3.21
475.639	3.22
475.99	3.2
476.342	3.21
476.693	3.21
477.044	3.22
477.395	3.22
477.746	3.2
478.097	3.19
478.448	3.18
478.8	3.18
479.15	3.18
479.501	3.21
479.852	3.21
480.203	3.21
480.554	3.21
480.905	3.22
481.255	3.22
481.606	3.23
481.957	3.24
482.307	3.23
482.658	3.23
483.009	3.23
483.359	3.24
483.709	3.25
484.06	3.25
484.41	3.26
484.761	3.26
485.111	3.25
485.461	3.26
485.811	3.26
486.162	3.26
486.512	3.27
486.862	3.27
487.212	3.26
487.562	3.27
487.912	3.27
488.262	3.27
488.612	3.26
488.961	3.26
489.311	3.26
489.661	3.27
490.011	3.28
490.36	3.29
490.71	3.28
491.06	3.28
491.409	3.28
491.759	3.27
492.108	3.28
492.458	3.29
492.807	3.29
493.157	3.29
493.506	3.31
493.855	3.31
494.204	3.32
494.554	3.33
494.903	3.32
495.252	3.33
495.601	3.35
495.95	3.38
496.299	3.41
496.648	3.4
496.997	3.41
497.346	3.44
497.695	3.46
498.043	3.49
498.392	3.51
498.741	3.54
499.09	3.56
499.438	3.59
499.787	3.62
500.135	3.66
500.484	3.68
500.832	3.71
501.181	3.73
501.529	3.76
501.878	3.83
502.226	3.89
502.574	3.95
502.923	3.97
503.271	4
503.619	4.02
503.967	4.1
504.315	4.14
504.663	4.17
505.011	4.19
505.359	4.22
505.707	4.25
506.055	4.29
506.403	4.36
506.751	4.4
507.098	4.44
507.446	4.5
507.794	4.55
508.141	4.59
508.489	4.63
508.837	4.68
509.184	4.72
509.531	4.78
509.879	4.82
510.226	4.88
510.574	4.93
510.921	5
511.268	5.03
511.616	5.08
511.963	5.15
512.31	5.24
512.657	5.33
513.004	5.41
513.351	5.47
513.698	5.54
514.045	5.62
514.392	5.71
514.739	5.77
515.086	5.86
515.432	5.93
515.779	6.01
516.126	6.09
516.473	6.15
516.819	6.21
517.166	6.29
517.512	6.36
517.859	6.44
518.205	6.51
518.552	6.57
518.898	6.64
519.245	6.68
519.591	6.77
519.937	6.82
520.283	6.91
520.629	6.98
520.976	7.08
521.322	7.19
521.668	7.27
522.014	7.39
522.36	7.5
522.706	7.62
523.052	7.76
523.398	7.92
523.743	8.08
524.089	8.24
524.435	8.4
524.781	8.56
525.126	8.7
525.472	8.84
525.817	8.98
526.163	9.11
526.509	9.24
526.854	9.33
527.199	9.44
527.545	9.54
527.89	9.66
528.235	9.77
528.581	9.89
528.926	10.01
529.271	10.13
529.616	10.25
529.961	10.38
530.306	10.5
530.651	10.61
530.996	10.75
531.341	10.89
531.686	11.03
532.031	11.18
532.376	11.33
532.721	11.5
533.065	11.68
533.41	11.87
533.755	12.07
534.099	12.27
534.444	12.45
534.788	12.67
535.133	12.87
535.477	13.07
535.822	13.3
536.166	13.54
536.51	13.78
536.855	14.06
537.199	14.37
537.543	14.67
537.887	14.97
538.231	15.28
538.576	15.6
538.92	15.91
539.264	16.21
539.608	16.51
539.951	16.76
540.295	17
540.639	17.22
540.983	17.48
541.327	17.74
541.671	18.01
542.014	18.25
542.358	18.48
542.701	18.75
543.045	18.97
543.389	19.24
543.732	19.5
544.075	19.74
544.419	20
544.762	20.3
545.105	20.61
545.449	20.91
545.792	21.18
546.135	21.56
546.478	21.88
546.821	22.23
547.165	22.61
547.508	23.01
547.851	23.4
548.194	23.75
548.536	24.17
548.879	24.58
549.222	24.97
549.565	25.39
549.908	25.78
550.25	26.17
550.593	26.57
550.936	26.95
551.278	27.34
551.621	27.74
551.963	28.12
552.306	28.47
552.648	28.91
552.991	29.35
553.333	29.66
553.675	30.05
554.017	30.42
554.36	30.8
554.702	31.15
555.044	31.55
555.386	31.92
555.728	32.24
556.07	32.62
556.412	32.95
556.754	33.29
557.096	33.69
557.438	34.09
557.78	34.41
558.121	34.85
558.463	35.25
558.805	35.63
559.147	36.03
559.488	36.4
559.83	36.69
560.171	37.03
560.513	37.4
560.854	37.72
561.196	38.14
561.537	38.43
561.878	38.83
562.22	39.18
562.561	39.53
562.902	39.92
563.243	40.17
563.584	40.53
563.925	40.89
564.266	41.17
564.607	41.48
564.948	41.77
565.289	42.08
565.63	42.37
565.971	42.58
566.312	42.89
566.653	43.19
566.993	43.45
567.334	43.71
567.675	43.97
568.015	44.28
568.356	44.5
568.696	44.78
569.037	45.01
569.377	45.31
569.718	45.58
570.058	45.78
570.398	46.05
570.739	46.26
571.079	46.5
571.419	46.7
571.759	46.92
572.099	47.19
572.439	47.39
572.779	47.56
573.119	47.86
573.459	47.98
573.799	48.16
574.139	48.4
574.479	48.61
574.819	48.8
575.158	49.02
575.498	49.21
575.838	49.46
576.177	49.64
576.517	49.78
576.856	50
577.196	50.21
577.535	50.41
577.875	50.65
578.214	50.82
578.553	51.03
578.893	51.22
579.232	51.39
579.571	51.59
579.91	51.82
580.25	52.01
580.589	52.2
580.928	52.44
581.267	52.55
581.606	52.67
581.945	52.89
582.283	52.98
582.622	53.2
582.961	53.36
583.3	53.57
583.639	53.77
583.977	53.89
584.316	54
584.654	54.16
584.993	54.24
585.332	54.52
585.67	54.69
586.008	54.87
586.347	55.01
586.685	55.08
587.024	55.21
587.362	55.24
587.7	55.46
588.038	55.56
588.376	55.82
588.715	55.97
589.053	56.05
589.391	56.22
589.729	56.25
590.067	56.24
590.404	56.35
590.742	56.49
591.08	56.6
591.418	56.78
591.756	56.92
592.093	57.09
592.431	57.12
592.769	57.17
593.106	57.31
593.444	57.43
593.781	57.56
594.119	57.71
594.456	57.83
594.793	57.84
595.131	57.93
595.468	57.94
595.805	58.03
596.143	58.12
596.48	58.12
596.817	58.26
597.154	58.42
597.491	58.47
597.828	58.54
598.165	58.53
598.502	58.57
598.839	58.56
599.176	58.62
599.512	58.66
599.849	58.79
600.186	58.82
600.523	58.94
600.859	59.03
601.196	59.15
601.532	59.26
601.869	59.32
602.205	59.35
602.542	59.47
602.878	59.53
603.215	59.54
603.551	59.68
603.887	59.72
604.223	59.75
604.56	59.79
604.896	59.8
605.232	59.94
605.568	59.92
605.904	60.04
606.24	60.18
606.576	60.32
606.912	60.39
607.248	60.46
607.583	60.48
607.919	60.52
608.255	60.5
608.591	60.6
608.926	60.68
609.262	60.81
609.597	60.87
609.933	60.85
610.268	60.95
610.604	60.99
610.939	61.03
611.275	61.1
611.61	61.18
611.945	61.28
612.281	61.28
612.616	61.41
612.951	61.53
613.286	61.47
613.621	61.48
613.956	61.59
614.291	61.68
614.626	61.83
614.961	61.93
615.296	61.98
615.631	61.89
615.966	61.96
616.3	61.95
616.635	61.96
616.97	62.22
617.304	62.19
617.639	62.2
617.973	62.27
618.308	62.28
618.642	62.29
618.977	62.35
619.311	62.49
619.646	62.47
619.98	62.46
620.314	62.47
620.648	62.43
620.983	62.38
621.317	62.39
621.651	62.31
621.985	62.33
622.319	62.43
622.653	62.55
622.987	62.59
623.321	62.62
623.655	62.7
623.988	62.53
624.322	62.52
624.656	62.58
624.99	62.51
625.323	62.46
625.657	62.43
625.99	62.41
626.324	62.4
626.657	62.51
626.991	62.52
627.324	62.64
627.658	62.7
627.991	62.8
628.324	62.77
628.657	62.68
628.991	62.68
629.324	62.73
629.657	62.81
629.99	62.87
630.323	62.85
630.656	62.86
630.989	63.03
631.322	63.23
631.655	63.29
631.987	63.45
632.32	63.64
632.653	63.73
632.986	63.74
633.318	63.7
633.651	63.74
633.984	63.71
634.316	63.73
634.649	63.82
634.981	63.71
635.313	63.76
635.646	63.88
635.978	63.93
636.31	63.93
636.643	63.95
636.975	63.86
637.307	64.08
637.639	64.1
637.971	64.09
638.303	64.11
638.635	64.01
638.967	63.85
639.299	63.8
639.631	63.86
639.963	63.85
640.295	64
640.626	64
640.958	64.05
641.29	63.91
641.621	63.89
641.953	63.95
642.285	63.94
642.616	63.91
642.948	63.83
643.279	63.83
643.61	63.79
643.942	63.92
644.273	63.76
644.604	63.78
644.936	63.77
645.267	63.62
645.598	63.79
645.929	64.01
646.26	63.93
646.591	63.85
646.922	63.95
647.253	63.94
647.584	63.86
647.915	63.87
648.245	64.04
648.576	64.04
648.907	64.19
649.238	64.16
649.568	64.21
649.899	64.36
650.229	64.31
650.56	64.3
650.89	64.3
651.221	64.42
651.551	64.35
651.882	64.37
652.212	64.52
652.542	64.43
652.872	64.43
653.203	64.63
653.533	64.62
653.863	64.56
654.193	64.58
654.523	64.66
654.853	64.74
655.183	64.65
655.513	64.59
655.843	64.64
656.172	64.87
656.502	64.99
656.832	64.89
657.162	64.94
657.491	64.93
657.821	64.97
658.15	64.81
658.48	64.83
658.809	64.81
659.139	64.81
659.468	64.8
659.798	64.88
660.127	64.86
660.456	64.99
660.785	65.07
661.115	65.1
661.444	65.13
661.773	65.11
662.102	65.25
662.431	65.32
662.76	65.18
663.089	65.06
663.418	64.97
663.747	65.02
664.076	65.02
664.404	65.01
664.733	65.13
665.062	65.24
665.39	65.3
665.719	65.27
666.048	65.26
666.376	65.21
666.705	64.98
667.033	64.91
667.362	64.83
667.69	64.9
668.018	64.77
668.347	64.82
668.675	64.78
669.003	64.57
669.331	64.65
669.659	64.56
669.987	64.58
670.315	64.63
670.643	64.61
670.971	64.69
671.299	64.65
671.627	64.55
671.955	64.56
672.283	64.62
672.61	64.56
672.938	64.51
673.266	64.59
673.593	64.73
673.921	64.66
674.249	64.62
674.576	64.4
674.904	64.49
675.231	64.43
675.558	64.46
675.886	64.58
676.213	64.54
676.54	64.7
676.867	64.66
677.195	64.64
677.522	64.65
677.849	64.68
678.176	64.71
678.503	64.81
678.83	64.83
679.157	64.73
679.484	64.77
679.81	64.76
680.137	64.82
680.464	64.78
680.791	64.91
681.117	64.98
681.444	65.06
681.771	64.94
682.097	64.97
682.424	65.13
682.75	64.99
683.077	64.97
683.403	65.05
683.729	65.14
684.056	65.29
684.382	65.35
684.708	65.32
685.034	65.27
685.36	65.04
685.686	65
686.012	65.17
686.339	65.25
686.664	65.25
686.99	65.05
687.316	65.15
687.642	65.13
687.968	65.24
688.294	65.26
688.619	65.41
688.945	65.36
689.271	65.23
689.596	65.37
689.922	65.51
690.247	65.44
690.573	65.35
690.898	65.23
691.224	65.17
691.549	65.24
691.874	65.5
692.2	65.59
692.525	65.54
692.85	65.42
693.175	65.42
693.5	65.44
693.825	65.58
694.15	65.56
694.475	65.48
694.8	65.49
695.125	65.53
695.45	65.59
695.775	65.59
696.099	65.65
696.424	65.85
696.749	65.74
697.073	65.68
697.398	65.6
697.723	65.58
698.047	65.54
698.372	65.52
698.696	65.4
699.02	65.41
699.345	65.33
699.669	65.46
699.993	65.5
700.318	65.49
700.642	65.55
700.966	65.46
701.29	65.54
701.614	65.38
701.938	65.24
702.262	65.22
702.586	65.23
702.91	65.2
703.234	65.07
703.557	65.01
703.881	65.01
704.205	65.33
704.529	65.51
704.852	65.69
705.176	65.61
705.499	65.55
705.823	65.65
706.146	65.87
706.47	65.77
706.793	65.58
707.117	65.56
707.44	65.6
707.763	65.67
708.086	65.65
708.409	65.73
708.733	65.93
709.056	65.74
709.379	65.87
709.702	65.85
710.025	65.7
710.348	65.81
710.671	65.87
710.993	65.55
711.316	65.33
711.639	65.37
711.962	65.24
712.284	65.39
712.607	65.25
712.93	65.18
713.252	65.12
713.575	65.31
713.897	65.32
714.22	65.36
714.542	65.45
714.864	65.52
715.187	65.62
715.509	65.5
715.831	65.48
716.153	65.13
716.475	65.23
716.798	65.13
717.12	65.06
717.442	64.95
717.764	65.15
718.085	65.02
718.407	64.84
718.729	65.13
719.051	64.95
719.373	65.05
719.695	65.13
720.016	65.1
720.338	65.04
720.659	64.93
720.981	64.66
721.302	64.57
721.624	64.31
721.945	63.96
722.267	64.17
722.588	64.48
722.909	64.71
723.231	64.46
723.552	64.78
723.873	64.98
724.194	64.89
724.515	64.82
724.836	64.93
725.157	64.83
725.478	64.57
725.799	64.7
726.12	64.62
726.441	64.52
726.762	64.48
727.083	64.29
727.403	64.59
727.724	64.67
728.045	64.67
728.365	64.8
728.686	64.99
729.006	64.73
729.327	64.7
729.647	64.83
729.967	65.01
730.288	65.01
730.608	64.66
730.928	64.68
731.249	64.52
731.569	64.7
731.889	64.76
732.209	64.75
732.529	64.59
732.849	64.57
733.169	64.72
733.489	64.64
733.809	64.83
734.129	64.69
734.448	64.88
734.768	64.79
735.088	65.03
735.408	65.08
735.727	65.24
736.047	65.03
736.366	64.97
736.686	64.79
737.005	64.5
737.325	64.83
737.644	64.87
737.963	64.95
738.283	65.03
738.602	65.1
738.921	65.19
739.24	65.43
739.56	65.53
739.879	65.55
740.198	65.78
740.517	65.75
740.836	65.97
741.155	65.98
741.473	65.82
741.792	65.31
742.111	65.37
742.43	65.21
742.748	64.98
743.067	64.94
743.386	64.99
743.704	65.23
744.023	65.2
744.341	65.27
744.66	65.3
744.978	64.91
745.297	64.99
745.615	65.13
745.933	65.11
746.252	65.1
746.57	64.84
746.888	64.67
747.206	64.83
747.524	65.06
747.842	65.12
748.16	65.22
748.478	65.28
748.796	65.42
749.114	65.69
749.432	65.8
749.749	65.88
750.067	65.9
750.385	65.65
750.703	65.5
751.02	65.57
751.338	65.66
751.655	65.52
751.973	65.66
752.29	65.63
752.608	65.61
752.925	65.92
753.242	66.22
753.56	66.48
753.877	66.43
754.194	65.99
754.511	66.04
754.828	65.98
755.145	66.23
755.462	66.15
755.779	65.95
756.096	66.26
756.413	66.2
756.73	66.3
757.047	66.31
757.364	66.03
757.68	65.97
757.997	65.95
758.314	66.14
758.63	66.16
758.947	66.21
759.264	66.6
759.58	66
759.896	65.95
760.213	65.89
760.529	65.63
760.846	65.81
761.162	65.65
761.478	65.94
761.794	66.19
762.11	66.32
762.426	66.6
762.743	66.44
763.059	66.34
763.375	66.19
763.69	66.23
764.006	66.46
764.322	66.3
764.638	66.4
764.954	66.49
765.27	66.45
765.585	66.46
765.901	66.06
766.216	66.37
766.532	66.2
766.848	66.06
767.163	66.06
767.478	65.97
767.794	66.2
768.109	66.23
768.424	66.19
768.74	65.65
769.055	65.4
